Iteration;O1Time;O2Power;O3Energy;O4Area;velmax;veloverride;acclimit;ramplimit;dr;dz;InBanaWOdr;InBanaWOrz;InBanaWOdrz;UtBanaWOdr;UtBanaWOrz;UtBanaWOdrz;OP1WOdr;OP1WOrz;OP1WOdrz;OP2WOdr;OP2WOrz;OP2WOdrz;OP3WOdr;OP3WOrz;OP3WOdrz;Time;Power;Energy;Area;Error;Replications;ConstraintViolation
6658;59.16;6382.269531;26461.14648;32.48232849;873;100;96;99;0.115822864;-0.297193737;-0.125008973;-0.227672654;-0.493500949;0.195730179;0.476566679;0.496078782;0.153938619;1.051700262;-0.127040151;-0.072670674;0.090726109;-0.103085087;-0.117702282;-0.551133475;-0.793624925;59.16;6382.269531;26461.14648;32.48232849;0;1;0
6659;131.088;663.2802734;21723.55859;31.23183128;228;100;21;98;0.350474473;-0.297872732;-0.497924792;-0.225008225;0.33551433;-0.425065523;0.371632781;0.252061593;-0.243474178;2.497266482;0.169721663;0.196319032;-1.571387092;0.01098539;0.082187386;-1.964502246;-0.09231543;131.088;663.2802734;21723.55859;31.23183128;0;1;0
6763;68.664;3810.053223;30187.97852;30.34414294;786;100;80;99;0.084044861;-0.297621111;-0.498223036;-0.312592836;0.247481639;-0.427320405;0.368208382;0.257472978;-0.242574349;2.497368826;0.148196165;0.19765308;-1.565177451;0.010983572;-0.31663156;-0.479953024;-0.064572652;68.664;3810.053223;30187.97852;30.34414294;0;1;0
6769;60.096;4741.522461;28469.67578;30.91280765;1000;100;94;100;0.20003494;-0.299018967;-0.496142475;-0.311491427;0.228641444;-0.377049625;0.368036143;0.248855479;-0.225055506;2.497370481;0.154120632;-0.040713442;-1.571712363;0.012137201;-0.133570439;-2.105872524;-0.079879551;60.096;4741.522461;28469.67578;30.91280765;0;1;0
6788;75.456;1990.466919;21125.63281;33.91067624;445;100;44;98;0.367806615;-0.299408058;0.002688137;-0.258574656;-0.494116134;0.178212696;0.488026794;0.470867518;0.162167536;1.021323898;-0.094306757;0.06219186;0.08970772;-0.143097328;0.008498045;-0.57256771;-0.791067348;75.456;1990.466919;21125.63281;33.91067624;0;1;0
6843;95.232;893.0273438;21308.46094;34.88372938;345;99;17;82;0.394245156;-0.29413146;-0.457175166;-0.490219904;0.479224344;-0.038022729;0.494318542;0.488356059;0.180571007;1.031053406;-0.027479712;0.119913188;0.08602815;-0.100942215;-0.069179494;-0.939148215;-0.638843393;95.232;893.0273438;21308.46094;34.88372938;0;1;0
6851;76.728;2405.418213;22967.94531;31.88388267;566;100;11;100;0.38333146;-0.249335017;-0.497290559;-0.26396376;0.493984601;-0.423219389;0.368144725;0.249315987;-0.2247824;2.497296268;0.149870311;-0.275343783;-1.571673128;0.008292452;-0.063633555;-2.451446181;-0.738595257;76.728;2405.418213;22967.94531;31.88388267;0;1;0
6904;60.252;4906.911621;29249.92578;30.59349509;998;100;96;91;0.164743232;-0.243478671;-0.48206765;-0.312584859;0.254315502;-0.426936557;0.36804268;0.257625508;-0.225144929;2.497377944;0.150003945;0.187336746;-1.571343565;0.007062024;-0.013716541;-2.106557059;0.689083877;60.252;4906.911621;29249.92578;30.59349509;0;1;0
6918;64.44;3715.886963;22568.50781;33.40057995;604;100;95;100;0.368752908;-0.212303791;0.0904358;-0.258403087;-0.491668848;0.134010932;0.476408715;0.498800902;0.196751744;1.038927298;-0.127950624;-0.038997997;0.089670367;-0.144738872;0.01098949;-0.614865322;-0.783735439;64.44;3715.886963;22568.50781;33.40057995;0;1;0
6934;111.984;1080.35376;21745.17578;30.86150618;275;100;16;99;0.248339647;-0.228842533;-0.495491078;-0.318994696;0.226436979;-0.424480019;0.36803971;0.257706821;-0.223298254;2.498394768;0.157175022;0.069177083;-1.569253226;0.01761972;-0.22154911;-2.176126493;-0.778255286;111.984;1080.35376;21745.17578;30.86150618;0;1;0
6968;59.928;4888.300293;29223.66602;30.78262484;1000;100;99;99;0.096356398;-0.297511098;-0.496134403;-0.297055568;0.283504784;-0.424703772;0.368201974;0.257719299;-0.223357569;2.498235415;0.154733896;0.108951733;-1.567608217;0.012351156;-0.288326478;-2.111392508;0.587918244;59.928;4888.300293;29223.66602;30.78262484;0;1;0
6974;81.6;2182.65918;20500.16602;35.74659315;406;100;50;98;0.33340647;-0.295780449;0.005699381;-0.206257964;-0.157992845;0.051794935;0.476737288;0.397110849;0.151273768;0.96711741;-0.127950624;-0.041017647;0.089641953;-0.123269467;0.006284913;-0.563520003;-0.729105209;81.6;2182.65918;20500.16602;35.74659315;0;1;0
6998;63.624;3400.598633;28173.21094;31.31044253;991;100;48;99;0.233318084;-0.239459846;-0.497213623;-0.302951208;0.238196671;-0.459374873;0.368209513;0.249039244;-0.215049656;2.497390967;0.15004467;-0.44818374;-1.577834839;0.012872471;-0.125722817;-2.101789377;-0.746348015;63.624;3400.598633;28173.21094;31.31044253;0;1;0
7060;69.528;2539.047607;25029.6543;31.52096016;980;100;18;100;0.233582136;-0.294631772;-0.498718711;-0.300273053;0.241046375;-0.368593939;0.368184362;0.25409018;-0.223519397;2.49861186;0.155286067;-0.389924915;-1.577536348;0.035271189;-0.195015881;-2.113096595;-0.774098508;69.528;2539.047607;25029.6543;31.52096016;0;1;0
7073;74.616;1724.679932;23535.96875;34.81229505;586;99;13;94;0.357510782;-0.282172245;-0.356790092;-0.444766978;0.384854253;0.190353089;0.478877724;0.469493791;0.148713547;1.023346601;-0.096217354;0.156046776;0.091434216;-0.192973447;-0.051217115;-0.541203866;-0.667150042;74.616;1724.679932;23535.96875;34.81229505;0;1;0
7110;86.64;1119.482422;20272.75977;35.73408555;424;85;14;99;0.394714748;-0.295404826;-0.456705213;-0.244722332;0.216194383;0.0470097;0.4884256;0.485061187;0.188550166;1.017867296;-0.027713023;0.165332266;0.349778765;-0.100177053;0.004717819;-0.404689234;-0.773095518;86.64;1119.482422;20272.75977;35.73408555;0;1;0
7117;64.44;5608.391602;25577.37305;31.15499717;766;100;80;100;0.233318084;-0.294688079;-0.498699652;-0.301763937;0.318743171;-0.368573132;0.368271049;0.249384666;-0.225074539;2.497287957;0.155571107;-0.163339744;-1.577785641;0.00722147;-0.131175893;-2.11137067;-0.641798893;64.44;5608.391602;25577.37305;31.15499717;0;1;0
7140;70.872;2665.624268;23406.14844;33.21735759;612;99;23;99;0.390792492;-0.283214405;-0.121170187;-0.217001165;-0.455068077;0.190353089;0.478880488;0.228058986;0.148713547;1.052497363;-0.096217354;-0.079289515;0.091434216;-0.10341878;-0.053925978;-0.573911055;-0.269224537;70.872;2665.624268;23406.14844;33.21735759;0;1;0
7142;70.44;2922.574707;25679.73242;30.38852251;777;100;22;100;0.104256955;-0.126228121;-0.498210401;-0.302667175;0.239547186;-0.427320405;0.368270853;0.25747286;-0.243825244;2.497368826;0.148179765;0.190585302;-1.566922056;0.010983572;-0.12895617;-2.070870085;-0.064572652;70.44;2922.574707;25679.73242;30.38852251;0;1;0
7164;124.464;617.6956177;20270.20313;36.57772452;230;100;10;87;0.394740236;-0.29963883;-0.497547946;-0.245867868;0.384335329;-0.156043538;0.491918032;0.34546054;0.157992373;0.957743031;-0.02743501;0.193253201;0.098988387;-0.099743877;0.01248303;-1.01986508;-0.728419888;124.464;617.6956177;20270.20313;36.57772452;0;1;0
7186;73.392;1596.293457;21054.85938;36.19187132;566;100;16;99;0.395276772;-0.290247772;0.028405355;-0.23425835;-0.479957506;0.181329876;0.499185218;0.48326237;0.14797021;1.028552531;-0.027095838;0.169353385;0.026333544;-0.126447441;0.086444934;-0.629059768;-0.786777242;73.392;1596.293457;21054.85938;36.19187132;0;1;0
7188;78.984;2517.184326;23077.11523;30.79164721;491;87;90;98;0.339391767;-0.251004819;-0.493127537;-0.295815088;0.254078696;-0.432508974;0.370821533;0.256089133;-0.225412821;2.497584933;0.155288105;0.080119682;-1.562436619;0.016759345;-0.117788931;-2.087138653;0.741143637;78.984;2517.184326;23077.11523;30.79164721;0;1;0
7223;125.808;629.175415;20313.81055;35.21074918;224;100;18;99;0.398754981;-0.2947183;0.033762134;-0.253761421;-0.403911292;0.182025703;0.474502909;0.325753059;0.148092077;1.030233558;-0.086738659;0.140815874;0.093064265;-0.095483202;-0.136469318;-0.538451994;-0.794738265;125.808;629.175415;20313.81055;35.21074918;0;1;0
7240;60.624;4177.533691;27742.26953;33.57501261;1000;100;93;91;0.237885447;-0.245837457;-0.483312223;-0.294930115;0.253884487;-0.426952797;0.368057939;0.249104375;-0.219276947;2.49754478;0.154652645;0.190754369;-1.583884346;-0.120946084;-0.16511171;-2.105872524;-0.296441722;60.624;4177.533691;27742.26953;33.57501261;0;1;0
7259;91.92;1310.96521;22287.57617;31.90894086;384;100;38;52;0.39509894;-0.299642435;-0.497283624;-0.307777444;0.241260479;-0.440870135;0.368063409;0.252355231;-0.213471321;2.498196391;0.149617597;0.108875657;-1.571024154;0.012351156;-0.0421647;-2.304706646;0.796330591;91.92;1310.96521;22287.57617;31.90894086;0;1;0
7285;116.472;708.1372681;18937.38477;34.52212069;237;100;17;98;0.361266675;-0.299409374;-0.124217935;-0.331788873;-0.130505376;0.066427153;0.478429795;0.45134987;0.158293086;1.017509761;-0.094615187;0.00959757;0.107008007;-0.10993481;0.066351286;-0.516924898;-0.7260752;116.472;708.1372681;18937.38477;34.52212069;0;1;0
7291;66.456;3233.500732;23652.73633;33.47761115;903;100;23;81;0.196208447;-0.263634113;-0.042333162;-0.18752858;-0.498425477;0.190146093;0.479202451;0.485932057;0.176363899;1.04572018;-0.123439546;-0.037747975;0.092450509;-0.113532043;-0.128289576;-0.511777041;-0.793668577;66.456;3233.500732;23652.73633;33.47761115;0;1;0
7315;68.472;2429.537109;23446.11133;33.81856154;801;100;14;100;0.390792492;-0.282133044;-0.356790092;-0.444766978;0.383394416;0.190353089;0.478877724;0.228058986;0.148713547;1.023315084;-0.096217354;-0.079289515;0.091434216;-0.133636929;-0.053925978;-0.541203866;-0.637588214;68.472;2429.537109;23446.11133;33.81856154;0;1;0
7370;119.256;1227.421387;22122.92969;30.47204169;256;100;82;90;0.386709556;-0.251947616;-0.499609644;-0.30488205;0.254431214;-0.426951985;0.368201434;0.257646724;-0.252747396;2.497263187;0.15457645;0.187957104;-1.567734208;0.012351156;0.001480715;-1.73625641;0.104118177;119.256;1227.421387;22122.92969;30.47204169;0;1;0
7381;57.888;5541.513184;25253.89258;33.48275469;978;99;95;98;0.368752908;-0.298177802;0.084829314;-0.259488078;-0.491668848;0.109107475;0.476736213;0.440635277;0.191471233;1.017592916;-0.125760486;-0.038997997;0.089496364;-0.144738872;0.006603892;-0.617277072;-0.772791368;57.888;5541.513184;25253.89258;33.48275469;0;1;0
7396;60.552;4362.724609;27259.39063;30.90907942;956;100;93;100;0.20003494;-0.29857344;-0.496142475;-0.312927831;0.228770163;-0.371987234;0.368036143;0.248855479;-0.225045458;2.497370481;0.154120632;-0.040713442;-1.571712363;0.012137008;-0.133570439;-2.105872524;-0.177189812;60.552;4362.724609;27259.39063;30.90907942;0;1;0
7413;82.464;1196.014404;21785.0332;35.73274965;453;100;17;87;0.39615698;-0.299422251;-0.448645415;-0.422488753;0.107917769;-0.171020469;0.481647545;0.351852582;0.185505947;0.962314289;-0.039188519;0.199568835;0.026650283;-0.088896111;-0.154798585;-0.426035808;-0.742283204;82.464;1196.014404;21785.0332;35.73274965;0;1;0
7420;101.808;838.6914063;20226.44336;35.92307012;298;100;10;99;0.359533502;-0.299205588;-0.111174125;-0.331788873;-0.002594817;-0.026950988;0.490351727;0.444237636;0.159124432;1.015067703;-0.088070653;0.157230994;0.119781447;-0.109962826;0.068092208;-0.516924898;-0.632758779;101.808;838.6914063;20226.44336;35.92307012;0;1;0
7424;63.456;3359.578369;23804.5625;33.88290242;699;100;49;98;0.367806615;-0.182077749;0.00188346;-0.258574656;-0.494116134;0.178212696;0.476726669;0.470867518;0.161867706;1.026568728;-0.094306757;0.06219186;0.08970772;-0.143097328;0.006603892;-0.564479761;-0.792852771;63.456;3359.578369;23804.5625;33.88290242;0;1;0
7473;95.448;917.0817871;21197.04297;35.57127453;351;89;10;99;0.396388243;-0.299391044;-0.454053744;-0.229795762;0.072174442;0.049286778;0.4884256;0.483374093;0.13896628;1.025585266;-0.02743501;0.101242935;0.085439251;-0.10050314;0.015990551;-0.544869662;-0.795588343;95.448;917.0817871;21197.04297;35.57127453;0;1;0
7516;81.288;1573.418213;24183.75391;30.85727015;532;100;18;98;0.233318084;-0.299885737;-0.496399165;-0.312022808;0.237063993;-0.425168549;0.368208643;0.229070851;-0.220216467;2.498236277;0.149154162;0.187841258;-1.577852155;0.03481432;-0.005565097;-2.105872524;-0.750641044;81.288;1573.418213;24183.75391;30.85727015;0;1;0
7521;117.576;705.8029175;19112.08398;34.86429146;237;100;17;98;0.361266675;-0.299409374;-0.124217935;-0.331788873;-0.130505376;0.066427153;0.449744196;0.45134987;0.183725436;0.909857343;-0.094615187;0.00959757;0.107008007;-0.10993481;0.066351286;-0.516924898;-0.7260752;117.576;705.8029175;19112.08398;34.86429146;0;1;0
7535;118.248;1076.343262;19909.69336;32.93313637;225;84;91;100;0.370313711;-0.228932803;0.004023436;-0.258403087;-0.491668848;0.104586905;0.476410446;0.499124956;0.199670217;1.044584654;-0.127950624;-0.038997997;0.089658368;-0.144738872;0.00458352;-0.561462285;-0.783738162;118.248;1076.343262;19909.69336;32.93313637;0;1;0
7613;67.08;2568.146484;23854.46094;33.27658022;739;100;41;99;0.399146495;-0.24632988;-0.471463664;-0.273600318;0.200405214;-0.352466653;0.358449348;0.194202252;-0.224973815;2.498557804;0.152852556;0.137187618;-1.616929969;0.011762693;0.009179739;-2.434060575;-0.770859228;67.08;2568.146484;23854.46094;33.27658022;0;1;0
7633;113.52;996.7432861;23093.06055;30.55840298;272;100;20;92;0.160719211;-0.299958951;-0.496147541;-0.312916196;0.240751986;-0.423345159;0.368271068;0.24948272;-0.240519927;2.497410964;0.154842527;0.18458176;-1.571386029;0.009311458;-0.167354839;-2.107275417;0.56369869;113.52;996.7432861;23093.06055;30.55840298;0;1;0
7659;129.312;572.5031738;20937.36328;34.48491324;209;100;16;99;0.361266675;-0.299409374;-0.124217935;-0.331788873;-0.137795568;0.066427153;0.478429795;0.45134987;0.158250896;1.017509761;-0.094615187;0.00959757;0.107008007;-0.10993481;0.064283203;-0.516924898;-0.731027047;129.312;572.5031738;20937.36328;34.48491324;0;1;0
7679;118.656;690.0371704;19806.28711;35.35936239;237;100;17;98;0.397197943;-0.299225663;-0.124217935;-0.331788873;0.103867114;0.066427153;0.478429795;0.45134987;0.186873579;1.024700235;-0.094615187;0.00959757;0.106730503;-0.109741718;0.066351286;-0.516924898;-0.7260752;118.656;690.0371704;19806.28711;35.35936239;0;1;0
7705;60.888;4581.694824;28903.7168;30.5615296;998;100;75;98;0.229262008;-0.289744661;-0.497196334;-0.312393364;0.287376389;-0.446806926;0.368206439;0.257431344;-0.242834823;2.498176972;0.15376088;0.196867435;-1.571691342;0.012351156;-0.125218594;-2.110996749;0.582526362;60.888;4581.694824;28903.7168;30.5615296;0;1;0
7717;57.288;7597.458008;27992.13281;32.18114778;989;100;96;99;0.107466407;-0.297193737;-0.125008973;-0.228454748;-0.493500949;0.195730179;0.476711754;0.226491647;0.155723622;1.051700262;-0.15024191;-0.072670674;0.090726109;-0.100925218;-0.114690955;-0.551421055;-0.793624925;57.288;7597.458008;27992.13281;32.18114778;0;1;0
7727;126.456;866.5332642;20527.95508;32.61785439;227;100;39;97;0.389637603;-0.249335017;-0.420584849;-0.299456029;0.287220001;-0.371165829;0.371331619;0.261429802;-0.223231811;2.496954616;0.155110732;-0.23246895;-1.571607014;0.089833692;-0.063633555;-2.451446181;-0.677614755;126.456;866.5332642;20527.95508;32.61785439;0;1;0
7754;61.08;5580.314453;26259.73438;32.34316946;788;100;93;98;0.365063882;-0.299481801;-0.125008973;-0.228456305;-0.498371325;0.181248046;0.478381051;0.444571514;0.154308584;1.045507764;-0.127040151;-0.100279944;0.090722375;-0.100925218;-0.085935227;-0.551421055;-0.793624925;61.08;5580.314453;26259.73438;32.34316946;0;1;0
7762;60.816;4232.538574;30548.04297;30.92331578;1000;100;99;99;0.095526501;-0.297521984;-0.464847306;-0.297121841;0.252428065;-0.424703772;0.368201492;0.257719299;-0.223322701;2.497270539;0.154733896;0.108951733;-1.571331893;0.012351156;-0.272754186;-2.111392508;0.566099356;60.816;4232.538574;30548.04297;30.92331578;0;1;0
7803;71.208;2013.496704;21580.64844;34.1848193;601;100;18;100;0.368752908;-0.212415764;0.0904358;-0.258403087;-0.388397474;0.134010932;0.476719529;0.440635277;0.158061392;1.038927298;-0.127950624;-0.038997997;0.089670367;-0.144738872;0.006603892;-0.614865322;-0.783735439;71.208;2013.496704;21580.64844;34.1848193;0;1;0
7849;93.888;1177.849243;22022.82617;32.86029196;383;99;19;87;0.398230999;-0.2950928;-0.496567883;-0.312703979;0.403082661;-0.403802435;0.370819777;0.257443531;-0.224831607;2.498358885;0.154589293;0.182704021;-1.571478803;-0.100546728;-0.150038809;-2.135445576;-0.144586281;93.888;1177.849243;22022.82617;32.86029196;0;1;0
7869;84;1081.038452;20803.58984;37.6311732;422;99;13;99;0.396305489;-0.298448584;0.042229015;-0.301634323;-0.187073374;0.053579529;0.498097259;0.415997957;0.151634898;0.962581385;-0.00599713;0.164272417;0.086606096;-0.123796111;0.007764294;-0.462184246;-0.694890536;84;1081.038452;20803.58984;37.6311732;0;1;0
7896;56.568;7331.980469;29593.69531;32.29252774;989;100;96;99;0.1167793;-0.145074426;-0.119524292;-0.227609458;-0.493277392;0.195730179;0.488083444;0.474311381;-0.032726411;1.145307571;-0.129844767;-0.072737741;0.090726109;-0.114378806;-0.08985006;-0.607038427;-0.757405661;56.568;7331.980469;29593.69531;32.29252774;0;1;0
7970;81.792;5023.905762;21508.75;33.14483458;378;100;96;87;0.115822864;-0.263634113;-0.123931874;-0.227672654;-0.493447715;0.134089221;0.476602256;0.484010475;0.158650751;1.026292223;-0.094334859;-0.038335044;0.090726109;-0.109870086;-0.11758705;-0.552437937;-0.219449524;81.792;5023.905762;21508.75;33.14483458;0;1;0
7979;78;2049.056396;20735.44531;36.11943946;447;100;30;96;0.368752908;-0.295711277;0.00255138;-0.169944262;-0.027151812;0.17867706;0.476369853;0.487396386;0.19968666;1.04037845;-0.128824848;0.060944306;0.198063014;-0.144738872;0.006603892;-0.563765257;-0.639402058;78;2049.056396;20735.44531;36.11943946;0;1;0
8004;120.264;767.7952271;20554.06641;33.48938449;223;100;15;81;0.39941051;-0.2925013;-0.021667448;-0.261485028;-0.381099322;0.192809866;0.476583702;0.123866935;0.198354826;1.026531436;-0.132443634;-0.041981317;0.108805692;-0.10442005;0.107541039;-0.610299038;-0.791633182;120.264;767.7952271;20554.06641;33.48938449;0;1;0
8014;101.328;772.3008423;20127.07227;37.53500187;302;100;12;99;0.391499033;-0.299205588;0.003358479;-0.33458017;-0.002594817;-0.028516984;0.490351727;0.485102606;0.157688833;1.015009521;-0.023389208;0.193954786;0.094257412;-0.100129647;0.056069501;-0.747710724;-0.632758779;101.328;772.3008423;20127.07227;37.53500187;0;1;0
8057;113.16;1035.064819;22589.58398;30.59593123;272;100;15;92;0.156672199;-0.299958951;-0.496147541;-0.302196215;0.240883804;-0.423397512;0.370665966;0.24948272;-0.240519927;2.497410964;0.154842527;0.175709806;-1.571386029;0.009311458;-0.167203495;-2.107275417;0.56369869;113.16;1035.064819;22589.58398;30.59593123;0;1;0
8079;79.632;1650.401855;23262.04492;30.90018732;548;100;23;57;0.39657176;-0.299836943;-0.499256586;-0.311750525;0.241428348;-0.424600164;0.368057939;0.249571381;-0.214901694;2.498224174;0.15106027;0.195317366;-1.579468602;0.012309312;0.010274934;-2.105872524;0.145697145;79.632;1650.401855;23262.04492;30.90018732;0;1;0
8084;100.056;987.2807007;20890.45703;33.34698454;316;86;19;99;0.396452044;-0.254944895;-0.455130891;-0.493679765;0.348431534;0.050551247;0.49094963;0.44909009;0.158427679;0.945900729;-0.112485376;-0.023417319;0.093412953;-0.095825468;0.004717819;-0.62047279;-0.380390273;100.056;987.2807007;20890.45703;33.34698454;0;1;0
8105;110.568;683.359375;20430.15234;34.20890416;269;100;19;87;0.394284192;-0.2930303;-0.438922235;-0.488707579;0.06926126;-0.151760079;0.497139872;0.483374093;0.156674432;1.025613941;-0.026381988;0.171695616;0.093478994;-0.099743877;0.016494951;-0.444503026;-0.025679231;110.568;683.359375;20430.15234;34.20890416;0;1;0
8178;114.48;757.2384644;21875.79492;30.76782434;275;100;16;99;0.323689071;-0.295509086;-0.495427888;-0.318994696;0.242099375;-0.424160725;0.36796253;0.257631342;-0.223298254;2.498747141;0.154512933;0.069177083;-1.567576654;0.012374935;-0.22154911;-2.168664648;-0.493869562;114.48;757.2384644;21875.79492;30.76782434;0;1;0
8274;59.016;4769.243164;25312.33398;33.08719819;827;100;96;99;0.368752908;-0.091255593;0.045553694;-0.258403087;-0.499556996;0.133798989;0.479326017;0.406358162;0.158061392;1.051076235;-0.127950624;-0.038997997;0.090714638;-0.143493738;0.006603892;-0.614865322;-0.783735439;59.016;4769.243164;25312.33398;33.08719819;0;1;0
